uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
atdidplctmlnmiywqltiiy36fs753cicappbskyfeedpost3lgjpr3iw722h,bafyreic2qu4nbkxf774y74pgcg5d76xutmo2qkrxhhg7cdz5ylaja6jdjm,ministros governo têm parar dar satisfação imprensa criando ruídos desnecessários Dentre fake news taxação pix sendo apenas atualização instrução RFB história intervenção preços mercadorias,20250125T010449821Z,0,0,0,20250125T010450757Z,vnecorreiabskysocial,,didplctmlnmiywqltiiy36fs753cic
atdidplck2il5oblit542dlchs5nlndfappbskyfeedpost3lgjlndxle22n,bafyreigmaeumbbk72qjbd2lotcusxafk7emv62p24a2qau6z4stfkzhfju,viralizou vídeo Nikolas Ferreira alimenta desinformação taxação Pix Leia mais aosfatosorgnoticiasvid,20250124T235109505Z,0,0,0,20250124T235114657Z,dieck7479bskysocial,Diêgo Lula Moraes Silva,didplck2il5oblit542dlchs5nlndf
atdidplca5f7prz2fgmn5wkpxjvkikqnappbskyfeedpost3lgjd2we5tc2q,bafyreicchpl56bzmn3txnflps2bbl7g7gftvapau6trwx2u4ekz7hcazmu,polêmica taxação PIX governo enfrentou sextafeira 241 mais crise comunicação economicnewsbrasilcombr20250124h,20250124T211740Z,0,0,0,20250124T211742254Z,economicnewsbrbskysocial,Economic New Brasil,didplca5f7prz2fgmn5wkpxjvkikqn
atdidplcja2r3huuqzjlzuhw54dtr7pzappbskyfeedpost3lgivyz5ac22o,bafyreiceox6tr5xqbyddhnbhfohnrxbd2dbqg7o4x4l3eo26rngi3l2wqm,Olha taxação pix tive q pesquisar vários lugares pcompreender postaram falando tirou dúvidas tinha confundiram mais episódio governo mostrado explicação clara bem breve cdetalhes claros tela 1,20250124T172358496Z,1,0,0,20250124T173140658Z,rejanybskysocial,Rejany,didplcja2r3huuqzjlzuhw54dtr7pz
atdidplc25gqtnpngvbqf6dqzdktnzb2appbskyfeedpost3lgip6x7fx22c,bafyreifpbrvdalpfkto7gmf2o6atwv3e4u7meiq7mgnss4wc3tfjnoz56y,Ah cara desisti amei prefeitura SP Haddad extremamente mal aproveitada mal divulgada pq comunicação forte gestões PT lance taxação pequenas importações pegou mal arcabouço pá cal fake pix pior,20250124T152201603Z,1,0,1,20250124T152201458Z,miscellaneousbskysocial,Hostess Apocalipse,didplc25gqtnpngvbqf6dqzdktnzb2
atdidplc7dkrjganikz4cvsznf7fcf2rappbskyfeedpost3lghjm3sauk22,bafyreihkgm5sstuxzgoblzhcrp3gubw4x3saubpxiup477zkxrnglsxzv4,conseguiu fake news taxação pix funcionando favor,20250124T040920432Z,0,0,0,20250124T040923551Z,cristianollbskysocial,Cristiano,didplc7dkrjganikz4cvsznf7fcf2r
atdidplc7dkrjganikz4cvsznf7fcf2rappbskyfeedpost3lghjhay3o224,bafyreifgpstbhazap7uke5inucem6vnowd53it7hajtktvg6bve7imzqfa,conseguiu fake news taxação pix funcionando favor,20250124T040638090Z,1,0,2,20250124T040641248Z,cristianollbskysocial,Cristiano,didplc7dkrjganikz4cvsznf7fcf2r
atdidplc7dkrjganikz4cvsznf7fcf2rappbskyfeedpost3lghjbi2cjk24,bafyreih6ocboau6jrnjq3zmaww5nkxiykg6crzl5kve3s5siwzhbr2ppmy,virou jogo usando fake News taxação Pix favor,20250124T040324173Z,0,0,0,20250124T040330445Z,cristianollbskysocial,Cristiano,didplc7dkrjganikz4cvsznf7fcf2r
atdidplcl4e6gaitrnpm5hzd37j2yyb6appbskyfeedpost3lghe4dxka22h,bafyreihs7v56fh6v7kiwg4gcq3mvalznr4sqplanj32a3brtg22dqgcztm,Bem vocês poderiam comunicar forma qualquer pauta né Fim Escala 6x1 falsa taxação Pix,20250124T023103416Z,1,0,2,20250124T023105453Z,kolibyrbskysocial,Nathan 🏳️‍🌈,didplcl4e6gaitrnpm5hzd37j2yyb6
atdidplcytwhk7r46fu5vqbmcttq25lcappbskyfeedpost3lghaigiwtc2m,bafyreid2ygg4s3jy37yz37yjzoi7mczqcz3hivbfidyd7o5ibk5nqcmo7e,semana passada falavam eram favor pobre causa taxação pix,20250124T012613769Z,0,0,2,20250124T012614254Z,rowongzbskysocial,It hurt itself in its confusion,didplcytwhk7r46fu5vqbmcttq25lc
atdidplczng4df335ksphunidzkp6mdqappbskyfeedpost3lgh2wo3ndc2k,bafyreibveat4c5cdu44d64dm2nc7llxv5wgpsky7bnorwcufujtgmit3we,Correto Centralizando comunicação temha ruído entanto creio sidoniopalmeirabskysocial PRECISA criar algo monitorar fake news notícias alimentem oposição fure bolha novamente taxação Pix,20250123T234649032Z,0,0,0,20250123T234651049Z,guimariane94bskysocial,Guimariane 🪑,didplczng4df335ksphunidzkp6mdq
atdidplcrgzjvmqjj7lqvahm6jyn423qappbskyfeedpost3lggv65dxa22n,bafyreiffhuywtxr3235wrf7qijtuxygzzb7ixqrelcpa6frjnc72hhbnhu,Ministro Ministério Fazenda Fernando Haddad discurso autoritário Relação rejeição popular taxação PIX🇧🇷,20250123T220337465Z,0,0,0,20250123T220339648Z,dayvisonbr10bskysocial,Dayvison Vieira 🇧🇷,didplcrgzjvmqjj7lqvahm6jyn423q
atdidplc2sz7lzabaabo52nd2p2h722tappbskyfeedpost3lggj3gjlvc2y,bafyreib4kndxcs5v5ttvo3ot3jqscbnlb2ym7o7f6tugn3decl4buewlvu,➡️ Pix – MP proíbe taxação mecanismo pagamento 📌 Lindbergh afirmou medida provisória apresentada governo teve papel tranquilizar população 🧶Leia fio,20250123T182721522Z,1,0,0,20250123T182723056Z,poder360bskysocial,Poder360,didplc2sz7lzabaabo52nd2p2h722t
atdidplc5plqb54fnug5euwttuxwbqbzappbskyfeedpost3lggdeifvkd2a,bafyreibhsfpmmgy77h7onsrz224oz7sbk7bfkxkdikhsncnt7npl3rgozm,walter salles deixou levar fake news taxação pix bem,20250123T164350259Z,0,0,0,20250123T164503259Z,cardieeeeebskysocial,diego,didplc5plqb54fnug5euwttuxwbqbz
atdidplclt4j3v42a7o4xdhoaswcvehvappbskyfeedpost3lggch2bfok27,bafyreic2mxbwn3rgghqoifbbjhps4rgboy5r6gdbcza2itnxwgvxi3oo6y,internet empatia transfobico fudido literalmente gravou garotade menor banheiro pura transfobia voces veem tweet antigo ficam ai tadinho tava armario fivou tanto medo pai ficou assim,20250123T162835115Z,1,1,6,20250123T162840655Z,autisticdarkobskysocial,maclovin paTETA,didplclt4j3v42a7o4xdhoaswcvehv
atdidplczcdzf4qffcrwjycwuvg6t5lqappbskyfeedpost3lgg6tl7w5c2e,bafyreif672hh7yxs23ax2q6eyqdccl2zmg32ovlvlef2o2vcsg6cd52gsa,Querem ótima análise escabroso episódio taxação pix números aqui 👇httpsvalorglobocomopiniaocolunailegalidadeeinformalidadelicoesdoepisodiopixghtml,20250123T152400594Z,1,4,14,20250123T152403458Z,jpkupferbskysocial,José Paulo Kupfer,didplczcdzf4qffcrwjycwuvg6t5lq
atdidplc64wrbrndfebcsfhlirua3bjlappbskyfeedpost3lgg3nkbrec2k,bafyreig4lgp3qa4o33iffm2zd2jf2wwysp53hzep4ghnh7cueuwfhclcfq,Gente chefe acreditou taxação pix diga pra Lula decretou feriado,20250123T142657053Z,0,0,0,20250123T142658757Z,macielresendebskysocial,Maciel Resende,didplc64wrbrndfebcsfhlirua3bjl
atdidplcum6zy432aobdi6xzt54adfflappbskyfeedpost3lgft5lb2tc2x,bafyreidifjlcb2rwfoyqskkzi3ome3atirhhabwdfvhxpylp4f2etrw3ey,MDS cara tá fake taxação pix,20250123T115451273Z,0,0,0,20250123T115452151Z,whodanibskysocial,,didplcum6zy432aobdi6xzt54adffl
atdidplc5jwh72skiczgpxdteim6edooappbskyfeedpost3lgfr6zcyis2k,bafyreif2lgn7l7a7noydufmbmiivt6qyad34pqv4oareeofylpbfpufcyy,cat power dizer taxação moon pix,20250123T111952081Z,0,0,1,20250123T111952648Z,lenamesmobskysocial,lena,didplc5jwh72skiczgpxdteim6edoo
atdidplcsu2hozcc7t4rulk5m3gx3mazappbskyfeedpost3lgefxv22522g,bafyreifke4l2tqprf5fy4z65dz5rtbjodq3degpcp7uuivk2qjijka35z4,fake news taxação pix pessoas começaram pagar mais cédula tava girando cédula troco ficou bem difícil ficar indo banco trocar nota 10000 😔,20250122T222621820Z,1,0,0,20250122T222622365Z,zucobskysocial,zuco,didplcsu2hozcc7t4rulk5m3gx3maz
atdidplcciq4viiwmdcfndpvqfa5unf5appbskyfeedpost3lgea6pm4ms2t,bafyreienqvzabpfg72py247yadolmrlqotoprjss7mnh4p3hx2kcwenz5q,Taxação Pix Governo Lula Nikolas Ferreira,20250122T204248552Z,2,70,216,20250122T204249852Z,broxadabskysocial,Broxada Sinistra,didplcciq4viiwmdcfndpvqfa5unf5
atdidplc2vcdnqu2pnru4l5pc2wqi6m4appbskyfeedpost3lge2ljpfv22f,bafyreif4epvhjo6pbz3faa6xahcted7h2xqsjq3q2jvgqdxgjnj6d32n5q,comportamento gado pessoas irrita demais revoltam mandados Privatizaram empresa energia energia cai chuva demora voltar vi reclamando Instagram Chupetinha toca berrante mundo revoltado falsa taxação pix 😡,20250122T190236120Z,0,0,0,20250122T190236548Z,juscelinojuniorbskysocial,Juscelino Junior,didplc2vcdnqu2pnru4l5pc2wqi6m4
atdidplcpc35xuv3x43ppsg7gre2x4ixappbskyfeedpost3lgds5na7v22l,bafyreic7o53ong5engbkllu3fql6oj6yirzbvlbliv4xeng4eyta33tb7a,nikolas ferreira pataquada taxação pix whatever geral acreditou fake news mais maldita,20250122T163140124Z,1,0,0,20250122T163141049Z,arcananabskysocial,🗑️,didplcpc35xuv3x43ppsg7gre2x4ix
atdidplc4q55tkmbtpxxkp5jwxluzvrvappbskyfeedpost3lgdogscqi22w,bafyreigobwepzunqrmo2roocod5hdayjkfyjxtvgw75s6jj7rongh656oi,Penso seguinte evitar taxação pix enquadrado transação dinheiro vista então precisaria portaria enquadrar movimentações acima 500000 fintechs disponibilizam serviço,20250122T152512472Z,0,0,1,20250122T152513356Z,marrc17bskysocial,sei sei nada sei,didplc4q55tkmbtpxxkp5jwxluzvrv
atdidplcnlcdst7sc3keaocbvhzobf74appbskyfeedpost3lgdnnqbdj222,bafyreigbiai5w2ib5fqugsqvuunfynhycoy4qchiemdbdkppizc2b5bopa,tratando direitos humanos certo seria pedir sim IMPÔR direitos tá rolando maior retrocesso mundo inteiro maior preocupação pessoal taxação Pix FAKE NEWS,20250122T151111440Z,0,0,0,20250122T151110898Z,soyhappyshadowbskysocial,Happy Zeppeli 🏴‍☠️,didplcnlcdst7sc3keaocbvhzobf74
atdidplcxwl2naikqjlla2mhgk3hiqtkappbskyfeedpost3lgbsqyrsl22m,bafyreieluf3hcnxspv3uagc6nkxo6xw3bfymxhhb7tv6o5bnnhnhnbo73e,Vídeo Nikolas Ferreira suposta taxação Pix exibido Times Square ❌ FALSO imagem editada foto original ocupava famoso painel eletrônico registrada 16 outubro 2009 Matt Wade 📲 Leia bitlynikolasnyts,20250121T213710273Z,0,1,11,20250121T213717147Z,agencialupabskysocial,Agência Lupa,didplcxwl2naikqjlla2mhgk3hiqtk
atdidplcgjz6zltq4j2wl7wr5nevrktpappbskyfeedpost3lgbqsxi2gc2v,bafyreihlqqbfrhny2bms6uonf456oxgsbuo3ojktwcfswr4sazgkqmg2gi,Flávia Maynarte ☭🔺 Flaviamaynarte · 42 min pedido AGU TikTok remove vídeo falso Haddad taxação PIX Coloca tranca porta arrombada Obrigada nada TERRÍVEL SENSAÇÃO DERROTA VEMOS EXTREMA DIREITA NADAR BRAÇADA CAOS FAKE NEWS,20250121T210228549Z,0,0,0,20250121T210228660Z,jtmlbskysocial,,didplcgjz6zltq4j2wl7wr5nevrktp
atdidplcbv542ivrhlwbjn7tz5gskf3uappbskyfeedpost3lgboezt4hs2f,bafyreicrb5msyx25n2svbclu6wb4gt3cc5yl2vvks5qrglug2rt7dpxg7u,pedido AGU TikTok remove vídeo falso Haddad taxação PIX Coloca tranca porta arrombada Obrigada nada,20250121T201853764Z,2,0,11,20250121T201854059Z,flaviamaynartebskysocial,Flávia Maynarte ☭🔺,didplcbv542ivrhlwbjn7tz5gskf3u
atdidplcrpohmh4pa24pe5nhpmcwezsuappbskyfeedpost3lgbocemy5c2v,bafyreifqmlyehzwgstygeuhgbz7vcgfmijwotwmm657nspg3x3ho6x3jze,sociedade acredita taxação Pix vende principal identificação menos desconfiar,20250121T201724430Z,0,0,0,20250121T201725952Z,gustavoaguerabskysocial,Gustavo H Aguera,didplcrpohmh4pa24pe5nhpmcwezsu
atdidplc6z3ndng5u2j66n6ordzpyhb5appbskyfeedpost3lgbo5i7m5t2r,bafyreiesvjk6zflxptrvv4cnilxpi2lq6zi636vtgbfqxvh7oot2fj23tm,Nova postagem TikTok remove vídeo falso Haddad taxação PIX pedido AGU AdvocaciaGeral União AGU httpsbuffly40tFXhN,20250121T201440222Z,0,1,7,20250121T201441247Z,horabrasileirabskysocial,HoraBrasileira,didplc6z3ndng5u2j66n6ordzpyhb5
atdidplckzkl2onyewbs7pehh2ellzcbappbskyfeedpost3lgbnx4dgxs22,bafyreiedqoveziaaj7kkrimtxkvqltxrr2lgdur4tpxsrm2awoz7wqm2hy,pedido AGU TikTok remove vídeo falso Haddad taxação PIX,20250121T201105062284Z,0,0,0,20250121T201107148Z,g1botrssadilsonnetbr,Notícias G1 oficial,didplckzkl2onyewbs7pehh2ellzcb
atdidplcgjz6zltq4j2wl7wr5nevrktpappbskyfeedpost3lgbczrecbk2q,bafyreieobtdszla3kehqh7nxa24msaapvugjjadbrkygnp2p2n3mys43zu,Ricardo Pereira ricardope · 14 min vídeo deputada Erika Hilton desmentindo fake news taxação Pix atingiu 100 milhões visualizações feito extraordinário deputada Psol levando conta teve manipulação algoritmo caso vídeo extremista,20250121T165544631Z,0,0,1,20250121T165545051Z,jtmlbskysocial,,didplcgjz6zltq4j2wl7wr5nevrktp
atdidplcf5idfk6af5pnyxytsmoo2tj3appbskyfeedpost3lgb53a6ud22x,bafyreigpelj5btyoopoc3fa7sahuwefldgojyhiec7l26dyhohc3lyfvsu,adianta aprovar isenção acreditar taxação PiX pesquisas ser melhor formuladas,20250121T150911284Z,0,0,1,20250121T150913657Z,herlonzaparolibskysocial,🄷🄴🅁🄻🄾🄽 🅉🄰🄿🄰🅁🄾🄻🄸,didplcf5idfk6af5pnyxytsmoo2tj3
atdidplcv43gtt5m3eiuxgo72rtjedu7appbskyfeedpost3lgb32t7gz22k,bafyreic6dvirxi7xcezjehyt2c3dbzwfwe52az4m34ba3zetjdshcgr5jq,mandei msg grupo família dizendo liguei ngm atendeu pai vc sabia q morrendo mãe doente casa desmoronando guerra palestina trabalho escravo china taxação pix,20250121T143310189Z,0,0,2,20250121T143307362Z,2vc4sbskysocial,Sailor V,didplcv43gtt5m3eiuxgo72rtjedu7
atdidplcx7akfjrzmcz4opquasve7pidappbskyfeedpost3lgaqg7asek2q,bafyreih237zfzqs6jgz4vlwcwkccjbedsrct7cohwxw2fvezwfgk5dkhxy,GOVERNO VOLTOU ATRÁS TAXAÇÃO PIX TARIFAÇÃO AUMENTA LUCROS EXAGERADOS BCOS NADA FEZ CAIXA continua cobrar tarifas operações PIX às Pjs CPFs vão pagar maneira indireta 20012025 201458 ENV PIX CH 25000 D 20012025 201458 TAR PIX 222 D,20250121T112240723Z,0,1,1,20250121T112245254Z,paulocosta11bskysocial,Político revolucionário,didplcx7akfjrzmcz4opquasve7pid
atdidplcw5ya7uenquf4b35iptqtkz36appbskyfeedpost3lg7i2x4iel2t,bafyreick4re7bjlersyddg743rlbbjokb3gyoadlcogwba7otwqroezrka,Érika Hilton faz vídeo rebater oposição desmente taxação Pix,20250120T232033Z,0,2,12,20250120T232033569Z,valoreconomicobskysocial,Valor Econômico,didplcw5ya7uenquf4b35iptqtkz36
atdidplchk6a2t5tx55lg2oowgq7m7f4appbskyfeedpost3lg7eyl6ahg2j,bafyreibswlfxlhg724p5o3cnkte23x7jjjwv2hshtvx5kqxq7nsdregdqy,RS Notícias Erika acusa Nikolas mentir suposta taxação pix Source RS Notícias Erika acusa Nikolas mentir suposta taxação pix,20250120T222531Z,0,0,0,20250120T222532758Z,lucioborgesbskysocial,Lucio Borges,didplchk6a2t5tx55lg2oowgq7m7f4
atdidplcjvuzogypxsyswzborhgxvlalappbskyfeedpost3lg7eiumzbs25,bafyreibqiuxanism66a6hzb3petsirfohilgf2au4n4k4uj4rrppqlxmb4,AI SIM AMG FALA ui chega dar ruim q defendem 6x1 falam mal erika hilton falam OQ NAO SABEM TAXAÇÃO PIX ODIO,20250120T221645643Z,1,0,0,20250120T221646864Z,maryplimbskysocial,mary guapoduo skz volei VAI SKZ silva,didplcjvuzogypxsyswzborhgxvlal
atdidplclty73uag7cjkwjnlzp3tsbseappbskyfeedpost3lg77io7ags2l,bafyreibrhdugu3qvs47pzf2olz5d2mjtnhkzwlcs64rw7ybtu6affvnwie,vergonha pix taxação,20250120T204710191Z,0,0,0,20250120T204711160Z,rzivianibskysocial,R Ziviani,didplclty73uag7cjkwjnlzp3tsbse
atdidplcboe6c47woar4rq4nqe4a6j3pappbskyfeedpost3lg73y6jqxl2n,bafyreih2pqwcytuxgaqtk7tdcugxmwqtwd656kziyewylnp3q2sdi5izli,campanha direita tá praticamente pronta taxação alisheincompras inter taxação pix contar resto acho perdemos imagina contando,20250120T194415663Z,0,0,1,20250120T194416259Z,dogaocomputacaobskysocial,Dogão ComputaCÃO,didplcboe6c47woar4rq4nqe4a6j3p
atdidplc6fjnpelltn5qlf5pzmunmv5oappbskyfeedpost3lg6wiruayc2g,bafyreignna5vb336mtkwl6mglqk4eak6nvvei6akmuztmsws4adhjsi6fe,pior experiência mundo cortar cabelo barbearia hetero desde cheguei ja ouvi endosso fake news taxação pix apoio n1kolas ferre1ra apoio b0ls0n4r0 “lul4 enrica pobre” quero explodir infeliz,20250120T180610345Z,0,0,1,20250120T180611646Z,mouzinhobskysocial,pomba pinkpantheress arabe,didplc6fjnpelltn5qlf5pzmunmv5o
atdidplclv4t36kbq2lsz5vdpsd7dlxqappbskyfeedpost3lg6vb2a5jk2o,bafyreicnrrhl7trk6karlo45vbiwrylfhakdhyzmwjcuhpw2zmicqug5tu,espalha fake news taxação Pix mente descaradamente 🤥 turma inelegível taxou Pix sugar última gota suor trabalhador 😤 governo lulacombr Pix segue livre impostos 💥 deixe enganar,20250120T174356949Z,0,1,2,20250120T174401253Z,jd1311bskysocial,Deputado João Daniel,didplclv4t36kbq2lsz5vdpsd7dlxq
atdidplc4ucttpm7qxtzgwwiyjfys4utappbskyfeedpost3lg65dshe3c2k,bafyreickdphsdlmhr3poagtgsqofpdsejdpnxsyclu3khki5fsy3kbde2m,Rebote pauta ruas fura bolha sexta pra cá aqui bolha esquerda fala vídeo Erika Hilton ruas principalmente cabeça populares narrativa acreditada continua sendo taxaçãomonitoramento pix,20250120T103559655Z,0,0,0,20250120T103600252Z,flexavasconcellosbskysocial,Vasconcellos Flexa,didplc4ucttpm7qxtzgwwiyjfys4ut
atdidplcife24k2ymfao6infrhcgsvsgappbskyfeedpost3lg64u7kcak2t,bafyreiecfs7w5xjqq4nb5cqpsznqfwrpcjyhlrwsdq6tq2bo2ovxyc6cx4,acabei esquerda ataquando direita tirando culpa taxa tacando pra direita governo bolsonaro pensou taxação pix mais tentou implementar lula precisamos combater desinformação deixando pessoas extrema esquerda decidiram oque mentira sla,20250120T102716513Z,1,0,0,20250120T102716853Z,kiyonimbskysocial,kiyonim,didplcife24k2ymfao6infrhcgsvsg
atdidplc7dkrjganikz4cvsznf7fcf2rappbskyfeedpost3lg5ftvcyks2a,bafyreihgtwe5p7u2xaipfjsvhr6tx3zq5urt45agjgshui4cxn4bexapvi,mais perguntas pra desfazer mentira montante arrecadado governo taxação PIX governo vai devolver Desculpe vou deixar seguilo esquerda precisa chorões desistem facilmente passam recibo alimento minions aprendeu,20250120T033529726Z,1,0,2,20250120T033530749Z,cristianollbskysocial,Cristiano,didplc7dkrjganikz4cvsznf7fcf2r
atdidplc7dkrjganikz4cvsznf7fcf2rappbskyfeedpost3lg5fdsurkc2a,bafyreida4tzsogdqukzzrg35km7bhuxrincbf7kxcpjxd54gl3eat3kx2y,Desfaça mentira taxação PIX suave ostensivamente Diga aposta havia imposto dou 50 reais mostrar lei taxa Mostreme extrato pagou imposto alíquota 0 paga taxa envia recebe Pix Encurraleos,20250120T032630290Z,0,0,0,20250120T032630549Z,cristianollbskysocial,Cristiano,didplc7dkrjganikz4cvsznf7fcf2r
atdidplc7dkrjganikz4cvsznf7fcf2rappbskyfeedpost3lg5epd6xlc2a,bafyreif4q6q474q2xj5h2ysa64yajhi2tcpt5atrbd5dkj4nkut5jmxp5u,Discurso derrotista Use superioridade desfazer Diga aposta havia taxação PIX dou 50 reais você mostrar lei taxa mostra extrato você pagou imposto alíquota 0 paga taxa envia recebe Pix,20250120T031502757Z,1,0,2,20250120T031503952Z,cristianollbskysocial,Cristiano,didplc7dkrjganikz4cvsznf7fcf2r
atdidplc2sa4diyls6vh4axxxscmzb4aappbskyfeedpost3lg5bzc6zbc2y,bafyreicqsnowr7cijhgj7ayue5vgvkpfit2jdpb7gi4mmklzycb4mxcydm,🔍 Desinformação novidade Durante pandemia vimos propagação mentiras distorções geraram pânico prejudicaram bemestar replicar estratégia usada distorcer fatos PIX espalhando falsos rumores possível taxação,20250120T022655992Z,1,0,0,20250120T022701651Z,ofernandolobobskysocial,Fernando Lobo,didplc2sa4diyls6vh4axxxscmzb4a
atdidplcqsqligjheimqm7hzsmcge4j3appbskyfeedpost3lg55yu67rr2v,bafyreicu4ynwv5exdx6l5xknfg4ta57y7linxrnffzi6npqdsgkmnnoxvu,bonito faz piada transfóbica propositalmente divulga orgulho mentira taxação Pix aí vai vitimiza TV querendo mostrar criança entende nada poupe pro Huck você prestar contas pra justiça,20250120T011506171Z,3,0,23,20250120T011506457Z,guilhermecortezbskysocial,Guilherme Cortez,didplcqsqligjheimqm7hzsmcge4j3
atdidplc6wxkjtu75rlt62xlxp7bpq7pappbskyfeedpost3lg55g7lhwk2v,bafyreibpzffagflbdvdc2llugtvphf63pzj3udrcklijikeq5dkxzunsge,hahaha tá verdade taxação Pix daí vem Erika pá MENTINDO PRA VOCÊ moral cunty demais,20250120T010440795Z,0,0,0,20250120T010443058Z,vivicatybskysocial,🍥,didplc6wxkjtu75rlt62xlxp7bpq7p
